person_id;person_trip_id;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;preceding_purpose;following_purpose;returning;euclidean_distance
52927;3;1205051.8532652883;6085348.325861292;1203669.8435549736;6083358.081116898;68570.0;2756.0;0.0;3856.7195722299366;car;work;home;true;2423.019806355679
13068;1;1181300.7528608805;6111458.84830861;1183965.6869287419;6109198.730976603;65887.0;5461.0;0.0;9571.879428957383;car;other;home;true;3494.2816057790646
325109;5;1226414.034503735;6197665.160794916;1227780.9189856623;6196545.649752121;69887.0;1526.0;0.0;3184.6882866354263;car;leisure;home;true;1766.8271454423796
142359;3;1177779.7254556222;6110106.331932027;1175986.5029603373;6109546.520136353;69126.0;2323.0;0.0;3114.848508309468;car;work;home;true;1878.57290627
212162;4;1227736.5322247087;6128656.98513359;1227112.4533378594;6130505.443039097;69743.0;1770.0;0.0;2891.0152709716385;car;other;home;true;1950.9667053646467
68920;1;1222730.2559568314;6077178.726749362;1221197.7874426958;6065879.462276521;62251.0;9354.0;0.0;15655.269219687438;car;work;home;true;11402.711842979726
69918;3;1219270.509585352;6072402.386010746;1205472.5993005633;6085695.336664485;60476.0;11131.0;0.0;40694.593466293525;car;work;other;false;19159.458899191854
26782;5;1216489.6864564908;6053317.482053431;1216677.2610514697;6053708.413869599;69733.0;1877.0;0.0;2675.1236360205194;car;leisure;home;true;433.60340586073136
143852;3;1176120.5930861342;6108251.359632464;1181447.7751334878;6102626.979484657;60725.0;11079.0;0.0;19198.343702528866;car;work;other;false;7746.77485233018
151001;5;1223093.69042713;6076542.401177205;1223530.526990578;6076024.506068042;71218.0;607.0;0.0;729.126819670051;walk;leisure;home;true;677.5260343784543
40716;3;1172881.785829387;6128490.281063574;1172838.75924254;6128348.199541999;71759.0;73.0;0.0;245.8622401765274;car;work;home;true;148.45351443754575
114374;1;1179371.5827350405;6115436.826512747;1177461.1680916818;6110261.06286242;66405.0;5561.0;0.0;7744.820563665857;car;shop;home;true;5517.083783449859
142358;5;1175534.825883097;6109035.354425764;1175986.5029603373;6109546.520136353;70446.0;1542.0;0.0;2136.2052483104635;car;leisure;home;true;682.130900770682
89841;6;1181652.6375713933;6102453.734014353;1174893.4531947859;6109752.87002678;60808.0;11206.0;0.0;22713.50787349483;car;work;other;false;9948.06312630202
45141;1;1184359.5435073762;6118456.4106214065;1185580.1761606915;6114730.347509272;66729.0;5288.0;0.0;7148.448976460072;car;shop;home;true;3920.9042821709068
324886;3;1227731.8854058415;6198431.086319495;1228685.6508405942;6200106.113665405;69065.0;3079.0;0.0;4156.93364300233;car;work;home;true;1927.5334274856025
212164;5;1227513.0375416935;6129330.43780157;1227112.4533378594;6130505.443039097;71256.0;907.0;0.0;1878.910592318521;car;leisure;home;true;1241.4125070168238
77746;4;1175916.5894016253;6107729.5414057495;1173613.8841613918;6107157.464411914;70033.0;2140.0;0.0;3240.054835195609;car;other;home;true;2372.7038395624954
76935;5;1176748.0276057299;6108073.144564921;1177289.5815763888;6111814.221105715;68786.0;3388.0;0.0;4914.36404948346;car;leisure;home;true;3780.0706854789523
245918;4;1209845.673443986;6146448.959411094;1207501.806983086;6153505.593263123;68629.0;3644.0;0.0;11565.069540217051;car;other;home;true;7435.710544940334
45140;8;1184291.5151109332;6118437.223664265;1185580.1761606915;6114730.347509272;68576.0;3705.0;0.0;6771.491412434302;car;other;home;true;3924.4844412505818
108514;8;1184291.5151109332;6118437.223664265;1179800.9921312942;6112268.489181114;67114.0;5202.0;0.0;10128.133142867748;car;other;home;true;7630.077440909713
245920;7;1209553.0106096624;6148612.060552709;1212847.7792034731;6148322.287872009;63689.0;8645.0;0.0;17061.591345610643;car;other;other;false;3307.4867034111426
202622;5;1235441.706703021;6160041.093336891;1235288.0762664224;6159020.214321586;70743.0;1593.0;0.0;2276.4142653542813;car;leisure;home;true;1032.3740964106623
12922;2;1176499.5973505243;6114639.60705897;1177773.2897179928;6116009.2413137015;64627.0;7740.0;0.0;11488.442479606014;car;home;other;false;1870.344951788491
144694;8;1225834.222099987;6077924.50722842;1217727.2381679832;6077740.222667122;63558.0;8837.0;0.0;14900.266346886909;car;other;home;true;8109.07820120766
288013;8;1226822.2902591;6191039.92946876;1228559.349721211;6198509.384679031;63091.0;9392.0;0.0;12991.961744743156;car;other;home;true;7668.7767416416755
110948;3;1175965.960959757;6108194.590730914;1178119.198881461;6110464.924602808;69057.0;3471.0;0.0;5857.219744095716;car;work;home;true;3129.0333071630953
78467;2;1179800.9921312942;6112268.489181114;1178119.198881461;6110464.924602808;69906.0;2641.0;0.0;3917.9327821279685;car;leisure;home;true;2466.0238691675804
295783;3;1228252.9197979541;6195575.859197218;1228667.5001827127;6199067.93846376;68611.0;4033.0;0.0;5536.9041748025575;car;work;home;true;3516.602692832461
81;3;1179800.9921312942;6112268.489181114;1178588.9433432445;6112580.7968918905;70640.0;2048.0;0.0;2750.82658440976;car;work;home;true;1251.6382747515418
227178;3;1234538.5781765576;6172883.019034153;1236449.0162162795;6171659.64822787;70100.0;2592.0;0.0;3496.145799085394;car;work;home;true;2268.5699533584043
159847;4;1235063.6253438084;6136295.9013502905;1239946.1512285618;6144430.153812403;67568.0;5294.0;0.0;16488.344940998966;car;home;leisure;false;9487.102936759304
142357;3;1177185.8433154665;6111026.495876132;1175986.5029603373;6109546.520136353;70771.0;2171.0;0.0;2848.4459667548485;car;work;home;true;1904.926633174024
127510;8;1176197.7875818226;6111375.843257943;1178492.7444609413;6109608.076301206;69623.0;3322.0;0.0;5484.248223273468;car;other;home;true;2896.8650452422407
202804;8;1238108.054911441;6158686.26805979;1235367.8174011572;6158839.106861455;70870.0;2108.0;0.0;4277.576066475738;car;other;home;true;2744.496549835749
179253;5;1230931.8403997356;6184738.964367014;1230729.686050164;6185706.097240372;71925.0;1219.0;0.0;1584.5511852943523;car;leisure;home;true;988.0346025210841
118917;5;1176588.9127837208;6109137.375508251;1175009.0554188627;6107105.593902391;70767.0;2411.0;0.0;3181.828551589473;car;leisure;home;true;2573.7299367269125
49901;5;1228306.4228163757;6078716.17267578;1229763.454893636;6078782.385713089;71288.0;1941.0;0.0;2579.9047663189695;car;leisure;home;true;1458.5357864911043
159845;3;1238493.4688445218;6132587.437593758;1235063.6253438084;6136295.9013502905;69708.0;3595.0;0.0;11800.12956021169;car;work;home;true;5051.388905330898
89841;7;1174893.4531947859;6109752.87002678;1175186.4935077494;6108369.463125203;72014.0;1293.0;0.0;6091.078216901791;car;other;other;false;1414.1029949596998
127508;3;1175788.345916648;6112017.628888186;1178492.7444609413;6109608.076301206;69023.0;4285.0;0.0;5453.994136950429;car;work;home;true;3622.114735316768
155562;3;1225148.0761352782;6078761.482422598;1224430.5724587927;6075722.091674667;69998.0;3312.0;0.0;4588.840924711142;car;work;home;true;3122.9325391973957
314004;3;1227824.3919459456;6196756.262017442;1228514.514304561;6199630.152082538;70271.0;3084.0;0.0;4218.919760092115;car;work;home;true;2955.590123159901
140849;5;1174543.3226415194;6107358.942601832;1175412.4041240616;6107415.246162083;71217.0;2147.0;0.0;2845.4804832526743;car;leisure;home;true;870.9033897021819
75220;3;1178034.0509688896;6111071.404454047;1175009.0554188627;6107105.593902391;68830.0;4690.0;0.0;6126.725111241795;car;work;home;true;4987.810282007967
150998;3;1224484.1052459874;6074353.496241857;1223530.526990578;6076024.506068042;71046.0;2485.0;0.0;3295.5010126227403;car;work;home;true;1923.9504485287312
178902;3;1228170.7309788903;6185736.009834037;1227796.7501880922;6186926.754370751;69489.0;4191.0;0.0;7213.729742585184;car;home;other;false;1248.0922175862966
95448;8;1181113.5214185384;6109650.627240453;1174763.9383497592;6109805.649502583;68697.0;5048.0;0.0;8432.974754018487;car;other;home;true;6351.475186843087
82170;3;1177436.2163927238;6111030.7166089015;1174756.8130787197;6107072.943750327;68949.0;4870.0;0.0;6656.334916925479;car;work;home;true;4779.452700797662
143852;4;1181447.7751334878;6102626.979484657;1179717.766279972;6112322.605209263;71804.0;2094.0;0.0;19312.80340186887;car;other;home;true;9848.76077610219
129174;3;1178455.0348612221;6109594.806254913;1176487.0904438985;6109795.265517832;71918.0;2045.0;0.0;2866.5697754942667;car;work;home;true;1978.127686921488
238687;4;1210667.6292432242;6147962.686228038;1213569.3175203302;6156616.154930998;66659.0;7312.0;0.0;22279.13741334555;car;home;leisure;false;9127.010214226773
202803;3;1239554.4906398156;6157640.698487213;1235367.8174011572;6158839.106861455;69469.0;4636.0;0.0;6298.199633558873;car;work;home;true;4354.815201446841
89841;8;1175186.4935077494;6108369.463125203;1176430.078112859;6108438.878780502;73307.0;812.0;0.0;3826.35468034363;car;other;home;true;1245.5204547763612
52924;3;1205278.2507966347;6085312.296665156;1203669.8435549736;6083358.081116898;71674.0;2454.0;0.0;3483.6011789087042;car;work;home;true;2530.994323202299
12922;3;1177773.2897179928;6116009.2413137015;1176499.5973505243;6114639.60705897;72367.0;1762.0;0.0;11488.442479606014;car;other;home;true;1870.344951788491
283012;3;1231689.7271827646;6182891.122826679;1231524.704465686;6177465.992338838;68997.0;5141.0;0.0;7765.595267955218;car;work;home;true;5427.639754741446
291816;3;1228766.4567986452;6200106.00277376;1227541.5369950228;6196858.581054013;70334.0;3817.0;0.0;5456.14972718231;car;work;home;true;3470.7601978801054
202801;3;1239990.176661871;6157725.211657222;1235367.8174011572;6158839.106861455;71756.0;2529.0;0.0;7802.497985889528;car;work;home;true;4754.6785023930715
105494;3;1188439.633401901;6100465.497879834;1178578.0970901814;6110502.480855573;62913.0;11403.0;0.0;25263.01362463357;car;work;home;true;14070.924833948875
50250;3;1198517.4188793884;6076569.238491491;1210405.8724151724;6086810.477983024;64530.0;9793.0;0.0;28193.90903719151;car;work;home;true;15691.345187568271
114376;3;1181303.2582045763;6103362.056324312;1177461.1680916818;6110261.06286242;65473.0;8869.0;0.0;17206.17120796759;car;shop;home;true;7896.704860159001
79999;5;1175788.345916648;6112017.628888186;1177862.5339555212;6110716.310389326;71273.0;3112.0;0.0;5223.7723643554;car;leisure;home;true;2448.6089634893547
52926;5;1206437.1057081204;6085203.470614976;1203669.8435549736;6083358.081116898;69422.0;5041.0;0.0;6839.5717451224555;car;leisure;home;true;3326.139236991763
227179;4;1232612.7564375647;6173865.504588241;1236449.0162162795;6171659.64822787;70756.0;3709.0;0.0;6443.488510990458;car;other;home;true;4425.233482243681
114373;3;1175965.960959757;6108194.590730914;1177461.1680916818;6110261.06286242;71640.0;2863.0;0.0;4046.4482387175744;car;work;home;true;2550.6766627018774
80941;3;1175994.0779815465;6107756.491187543;1177470.190909788;6110107.735836571;71392.0;3123.0;0.0;4180.738613879203;car;work;home;true;2776.1953779419737
143536;5;1174081.9838890769;6107189.840856651;1176189.3860885382;6108097.153755544;71977.0;2640.0;0.0;3763.835600559885;car;leisure;home;true;2294.4194748981763
283677;3;1231776.4480473516;6177268.238200442;1229805.0091226986;6176241.966844834;70970.0;3683.0;0.0;5303.150869112616;car;work;home;true;2222.5670583758524
50250;4;1210405.8724151724;6086810.477983024;1210381.1787628285;6086589.99320147;74323.0;391.0;0.0;642.8597632733731;car;home;leisure;false;221.86328079018512
50250;5;1210381.1787628285;6086589.99320147;1210405.8724151724;6086810.477983024;74714.0;23.0;0.0;312.5799296500419;car;leisure;home;true;221.86328079018512
108515;3;1175916.5894016253;6107729.5414057495;1179800.9921312942;6112268.489181114;69309.0;5614.0;0.0;7643.916216432685;car;work;home;true;5974.163663120442
283675;3;1231204.315189474;6177833.653410884;1229805.0091226986;6176241.966844834;71965.0;2973.0;0.0;4330.697425314725;car;work;home;true;2119.3214935578353
315042;3;1226998.7240967834;6197226.936530123;1227697.0645115543;6199758.437840123;70001.0;5005.0;0.0;6848.056304778787;car;work;home;true;2626.0575426731148
271371;3;1233585.9604603853;6177960.917263756;1236397.5005936073;6178934.374179691;71952.0;3102.0;0.0;4140.964920566372;car;work;home;true;2975.2943195422995
55050;4;1184706.5148348135;6109608.804952674;1197377.937421923;6095179.230228936;68849.0;6325.0;0.0;47872.20686846508;car;other;home;true;19203.582402484895
212162;5;1227112.4533378594;6130505.443039097;1227513.0375416935;6129330.43780157;74003.0;1260.0;0.0;1878.9105923185207;car;home;leisure;false;1241.4125070168238
155561;3;1221038.6532229139;6073448.038632639;1224430.5724587927;6075722.091674667;70964.0;4360.0;0.0;6055.604169207534;car;work;home;true;4083.6788978422705
288010;3;1228186.2122568395;6194845.809588895;1228559.349721211;6198509.384679031;69033.0;6361.0;0.0;8680.812004280706;car;work;home;true;3682.5282087688825
68918;3;1216047.394028159;6051789.35800294;1221197.7874426958;6065879.462276521;64771.0;10760.0;0.0;23365.09355012361;car;work;home;true;15001.919569338028
315040;3;1228406.0070262393;6196973.070906459;1227697.0645115543;6199758.437840123;71906.0;3662.0;0.0;5162.093839453566;car;work;home;true;2874.1726538733164
107658;3;1175710.1799971806;6108353.7535213195;1178247.0629464884;6111299.98733509;71713.0;3953.0;0.0;5571.775081189882;car;work;home;true;3887.938886336951
178902;4;1227796.7501880922;6186926.754370751;1228170.7309788903;6185736.009834037;73680.0;2011.0;0.0;3117.994740151129;car;other;home;true;1248.0922175862966
77746;5;1173613.8841613918;6107157.464411914;1175339.0213810513;6107230.469841015;73982.0;1750.0;0.0;2356.9356683092105;car;home;leisure;false;1726.681273232754
89840;4;1181031.6902832296;6103522.58118636;1176430.078112859;6108438.878780502;71095.0;4682.0;0.0;18319.460355226325;car;other;home;true;6733.855997916055
64728;4;1198556.2621654226;6076227.037095021;1193491.9885010947;6087797.2246560175;67988.0;7821.0;0.0;22752.924452997235;car;home;leisure;false;12629.968643818229
50248;5;1210405.8724151724;6086810.477983024;1210381.1787628285;6086589.99320147;75436.0;391.0;0.0;642.8597632733731;car;home;leisure;false;221.86328079018512
69918;4;1205472.5993005633;6085695.336664485;1212558.423833394;6088954.899770405;71607.0;4267.0;0.0;30816.87477027191;car;other;home;true;7799.593640154677
232038;1;1228938.5400866996;6174475.487383492;1235685.580298906;6171449.704921676;66127.0;9798.0;0.0;17299.59894314968;car;shop;home;true;7394.451374602781
40714;5;1172838.75924254;6128348.199541999;1170922.1679693097;6129544.619215773;73171.0;2778.0;0.0;3803.577938907431;car;home;leisure;false;2259.3676425975564
68918;4;1221197.7874426958;6065879.462276521;1223417.630525623;6067631.322705821;75531.0;667.0;0.0;5330.844518746302;car;home;leisure;false;2827.8469330157805
324883;3;1226998.7240967834;6197226.936530123;1228685.6508405942;6200106.113665405;71873.0;4367.0;0.0;5999.709917810527;car;work;home;true;3336.9721028666713
310247;1;1220522.0843053702;6198605.9854674935;1228698.7715120632;6200056.452012356;66787.0;9529.0;0.0;19431.86850982325;car;shop;home;true;8304.340243141727
245920;8;1212847.7792034731;6148322.287872009;1207501.806983086;6153505.593263123;72334.0;3999.0;0.0;11245.601074084463;car;other;home;true;7446.212040944302
63444;1;1175007.0490790391;6114100.891484557;1182341.1916488712;6115021.591534149;69047.0;7289.0;0.0;16123.0993846033;car;shop;home;true;7391.707232834749
105494;4;1178578.0970901814;6110502.480855573;1183531.5370118748;6110477.810609903;74316.0;2067.0;0.0;10941.938604992578;car;home;leisure;false;4953.501355490623
192965;5;1232364.3536586412;6189656.750545828;1230696.1478323974;6191730.454964901;74235.0;2413.0;0.0;3345.873306661321;car;home;leisure;false;2661.420804081818
184136;3;1227915.4446074977;6194532.013885653;1229100.7669201784;6183847.4633410685;69982.0;6818.0;0.0;11231.221548218036;car;work;home;true;10750.098107678496
196118;4;1181349.081363728;6174184.103668107;1184657.2889691105;6182483.574643413;65544.0;11280.0;0.0;22633.356736336053;car;home;leisure;false;8934.509277529178
